,x,r,theta,eps,regime,mach,T,P,n_chan,w_chan,d_chan,t_wall,A_chan,D_hyd,mdot_chan,T_c_i,dT_c,T_c_e,dx,A_w_segment,T_aw,R_soot,rho_c,cp_c,cond_c,visc_c,u_c,Re_c,Pr_c,f_darcy,Nu_c,h_c,T_wg,T_wc,q_tot
0,0.0,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,550.157497904504,0.0,0.0,,,,,,,,,,,,,,,,,
1,3.318,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,547.5479930505746,2.6095048539294194,550.157497904504,3.318,940.6649588857399,3019.6571513798326,0.000526667590690191,619.9909523769088,3067.640026315651,0.07014173217967207,9.417087491057961e-05,38.65935381424112,127260.41683443308,4.11855162699532,0.01710688216989713,578.6477576516177,81174.7120871351,593.0885775573117,581.8125639873763,2781416.680584088
2,6.637,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,544.9248824749208,2.6231105756538455,547.5479930505746,3.3189999999999995,940.948462489985,3019.6571513798326,0.000526667590690191,621.8921698065899,3056.1334894644874,0.0706039179676369,9.62569705383138e-05,38.541166384232625,124502.40982821555,4.166541457251416,0.01718460368945637,571.0983716281845,80643.5651637747,590.7433959766228,579.4545087987972,2784592.170530317
3,9.955,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,542.2895947923371,2.6352876825836664,544.9248824749208,3.3180000000000005,940.66495888574,3019.6571513798326,0.000526667590690191,623.8022131424881,3044.573536516066,0.07106824933261771,9.84073722113376e-05,38.42315574486811,121781.77839203496,4.215785305621925,0.017263515094800085,563.5910522240378,80106.85884218058,588.3921234573578,577.0903242975712,2787777.1260806993
4,13.274,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,539.6403784962748,2.6492162960622156,542.2895947923371,3.318999999999999,940.9484624899849,3019.6571513798326,0.000526667590690191,625.7223518677924,3032.9524843117592,0.07153503488586477,0.00010062601373445926,38.30524755591834,119096.68633409886,4.26635590280006,0.01734369577302065,556.1208525103,79564.24917016232,586.033370821545,574.7186136298524,2790973.4406175087
5,16.592,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,536.9786717590639,2.661706737210875,539.6403784962748,3.3179999999999996,940.6649588857398,3019.6571513798326,0.000526667590690191,627.6515436023893,3021.27664153831,0.07200402122486516,0.00010291432011629005,38.18750998683275,116448.56402142876,4.318267593362813,0.017425130121427716,548.691887659123,79016.04464983766,583.6685993794815,572.3408460865924,2794179.14557933
6,19.91,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,534.3035109579007,2.6751608011631522,536.9786717590639,3.3180000000000014,940.6649588857404,3019.6571513798326,0.000526667590690191,629.5904867752683,3009.541781167927,0.0724753781376442,0.00010527585552984099,38.06990431563294,113836.4037458392,4.371582376066146,0.01750787618990627,541.3015107314977,78462.06335348672,581.2971392085792,569.9563480186207,2797395.1601897553
7,23.229,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,531.6139128096802,2.6895981482205147,534.3035109579007,3.318999999999999,940.9484624899849,3019.6571513798326,0.000526667590690191,631.5398940651079,2997.743589930943,0.07294927887632509,0.00010771442101083842,37.95239194674887,111259.24163467159,4.426366101244047,0.01759199486690434,533.9471340550447,77902.11677479198,578.9183177292186,567.5644430992248,2800622.4087318024
8,26.547,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,528.9113299110119,2.702582898668333,531.6139128096802,3.3180000000000014,940.6649588857404,3019.6571513798326,0.000526667590690191,633.4987126371482,2985.8884397876445,0.07342546749687148,0.00011023175400525839,37.835040721378306,108718.44418090212,4.482637035928173,0.0176774719249909,526.6328413277814,77336.52514739618,576.5336248756843,565.1666294103259,2803858.881455079
9,29.865,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,526.1947761363532,2.7165537746586828,528.9113299110119,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,635.4676572302519,2973.9720049997272,0.07390411775223729,0.00011283195619280238,37.717811940321354,106213.03750424649,4.540465256776461,0.017764370521641166,519.3560588114427,76765.10265147747,574.142402129819,562.7622447660489,2807105.483063272
10,33.184,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,523.4632447840332,2.731531352319993,526.1947761363532,3.318999999999999,940.9484624899849,3019.6571513798326,0.000526667590690191,637.4474574967567,2961.98986956964,0.07438540702084082,0.00011551940683285899,37.60066701605628,103742.09081702761,4.599925260632855,0.017852756972302132,512.1142706823626,76187.65693177718,571.7439896940964,560.3506256882496,2810363.1214422225
11,36.502,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,520.718202957111,2.745041826922265,523.4632447840332,3.318000000000005,940.6649588857414,3019.6571513798326,0.000526667590690191,639.4370500877008,2949.9484690916634,0.07486907680264414,0.0001182962255774162,37.48367346915523,101306.90760662369,4.661040104198221,0.017942618784953752,504.91153097755443,75604.5203825983,569.3399094131767,557.9333023551513,2813629.740979569
12,39.821,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,517.9578045560482,2.7603984010627864,520.718202957111,3.3189999999999955,940.9484624899839,3019.6571513798326,0.000526667590690191,641.4377730467991,2937.8397054655616,0.07535545237595523,0.00012116803584697472,37.36675730167594,98905.82702783684,4.723908562960231,0.01803405277397501,497.7431780552194,75015.32469879338,566.9287888001666,555.5088946733656,2816907.2179442155
13,43.139,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,515.1835263853769,2.774278170671377,517.9578045560482,3.318000000000005,940.6649588857414,3019.6571513798326,0.000526667590690191,643.4485559935108,2925.6700568420943,0.0758442735313599,0.00012413725928023302,37.249985824521694,96540.11103733077,4.788557467881242,0.018127047843207535,490.6132471700936,74420.41063295453,564.5121731456607,553.0789564035161,2820193.463062313
14,46.457,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,512.3943417329178,2.7891846524590735,515.1835263853769,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,645.4701430836899,2913.4350194456174,0.07633572117308003,0.00012720913150781905,37.133320334631726,94208.84061335638,4.855073520401105,0.018221677255503537,483.5192843220141,73819.58653962494,562.0894321866308,550.6428537651188,2823489.343972949
15,49.776,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,509.58920162324046,2.8051401096773287,512.3943417329178,3.3190000000000026,940.9484624899859,3019.6571513798326,0.000526667590690191,647.5032946094834,2901.1299918405066,0.07682998012806892,0.0001303892539970902,37.01672221455317,91911.13859007935,4.923549046272228,0.018318018080473276,476.45889160737346,73212.6543480725,559.6599374886384,548.1999548106769,2826795.7272305205
16,53.094,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,506.7695974299609,2.819604193279549,509.58920162324046,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,649.5469296307515,2888.761516086267,0.07732678761987472,0.0001336805879194783,36.90025846660933,89648.20533256663,4.994017593591602,0.01841606174483155,469.4360775689068,72599.96774255577,557.2252734095863,545.7518525952632,2830110.467533025
17,56.412,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,503.9344760285445,2.835121401416429,506.7695974299609,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,651.6018114468911,2876.3249725468136,0.07782632920651292,0.00013708923356801686,36.783890358353894,87419.15380858583,5.066578239000274,0.018515888743337438,462.4484591327658,71981.33204302253,554.7848338515898,543.2979376344825,2833434.4002197925
18,59.731,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,501.08276091028057,2.851715118263951,503.9344760285445,3.3190000000000026,940.9484624899859,3019.6571513798326,0.000526667590690191,653.6687203060333,2863.815639009037,0.07832879456623475,0.00014062172623672522,36.66757922628718,85223.13809893891,5.141336605667357,0.018617583854387883,455.49370848650676,71356.54623650401,552.3380170535493,540.8376047991627,2836768.356082016
19,63.049,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,498.2159580007654,2.8668029095151866,501.08276091028057,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,655.7465647208353,2851.240121366158,0.07883391835856433,0.00014428169450189025,36.55139177095208,83061.29780466786,5.218334502559873,0.018721141646881743,448.57580916732195,70725.97743504719,549.8864520864023,538.3724921170359,2840110.1257770513
20,66.368,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,495.3321122262534,2.8838457745119777,498.2159580007654,3.3189999999999955,940.9484624899839,3019.6571513798326,0.000526667590690191,657.8367617189726,2838.5898434916835,0.07934204506280348,0.00014807745058084516,36.43525413042595,80932.13887580165,5.297710021669017,0.018826683115917613,441.6903734449081,70089.2350273448,547.4288207158708,535.9012740278625,2843461.5163753615
21,69.686,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,492.432739180449,2.899373045804376,495.3321122262534,3.318000000000012,940.6649588857433,3019.6571513798326,0.000526667590690191,659.9382128057065,2825.871453688958,0.0798529076349789,0.0001520131556016002,36.319232807668655,78836.76085372615,5.379511525909299,0.018934205339342,434.84136910131497,69446.69536543015,544.966785620477,533.4256223618877,2846820.270452034
22,73.004,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,489.5167378000647,2.916001380384326,492.432739180449,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,662.0517160262021,2813.080122033764,0.08036670007979932,0.0001560967713645695,36.20328897179179,76774.32845035622,5.4638640656305055,0.0190438033636416,428.0265305727636,68798.15961747669,542.4997975064899,530.9449847508462,2850187.146392109
23,76.323,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,486.582981560496,2.933756239568673,489.5167378000647,3.3189999999999884,940.9484624899819,3019.6571513798326,0.000526667590690191,664.1780878798603,2800.210906913272,0.08088362088819634,0.00016033684817092037,36.0873838311612,74744.04624698832,5.550901234366345,0.019155577507012595,421.2436465785196,68143.42282283668,540.0273171069501,528.4588189036897,2853562.890137579
24,79.641,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,483.6330004647558,2.9499810957402044,486.582981560496,3.318000000000012,940.6649588857433,3019.6571513798326,0.000526667590690191,666.3162194281474,2787.270519838698,0.08140340047731114,0.00016473850898151624,35.97158359755624,72746.9543634649,5.640683151735701,0.019269529361250124,414.4966625809707,67482.87564117533,537.5510644583779,525.9688543409777,2856945.162292053
25,82.959,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,480.6656620542681,2.9673384104876965,483.6330004647558,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,668.4669314713767,2774.2539931672527,0.08192623838362688,0.00016931116490805938,35.8558493489121,70782.24759301242,5.733354595563317,0.019385764571132447,407.7833834818717,66816.31736803551,535.0705374336256,523.4745861225549,2860334.656730783
26,86.278,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,477.6798070214524,2.9858550328157056,480.6656620542681,3.3190000000000026,940.9484624899859,3019.6571513798326,0.000526667590690191,670.6310642698863,2761.156241480303,0.08245233887435693,0.00017406493879541316,35.74014218333533,68849.15984642517,5.829070451357653,0.019504394794548276,401.10166811863195,66143.54132557457,532.5852485695887,520.9755240489357,2863732.0484277224
27,89.596,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,474.6769796114506,3.0028274100018315,477.6798070214524,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,672.8074985625187,2747.984038763589,0.08298142985721346,0.00017900615992336817,35.624528027373096,66948.67260385909,5.927905450125447,0.019625427231501406,394.45544111177435,65464.953036825806,530.0969855176631,518.4734656467917,2867134.901481605
28,92.915,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,471.6550977529493,3.021881858501293,474.6769796114506,3.3190000000000026,940.9484624899859,3019.6571513798326,0.000526667590690191,674.9977434241512,2734.7282518030875,0.08351387818816494,0.00018414760441312565,35.50893291580395,65079.44989551766,6.0300595208354215,0.01974901762095801,387.840584030054,64780.14258222535,527.6045526141517,515.9672085936835,2870544.858382135
29,96.233,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,468.6157150584739,3.039382694475415,471.6550977529493,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,677.2006728041935,2721.3956956755014,0.08404941012441304,0.0001894965758920335,35.3934225881927,63242.434531438084,6.135619098509733,0.019875177641391503,381.2610083522052,64089.52571088352,525.1097896251271,513.458602832192,2873959.4089239757
30,99.551,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,465.55764171562583,3.058073342848049,468.6157150584739,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,679.417149072723,2707.9811511497646,0.08458823530804685,0.00019506568022704195,35.27795791183616,61436.86978065476,6.244771313260701,0.02000403468791299,374.7146370136765,63392.899778164465,522.6123036646354,510.94725327357077,2877379.0964626186
31,102.87,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,462.4796584787955,3.0779832368303475,465.55764171562583,3.3190000000000026,940.9484624899859,3019.6571513798326,0.000526667590690191,681.6480559328614,2694.4792698830847,0.08513056856721657,0.00020086851614861082,35.162499740082865,59662.036761984105,6.357716879422267,0.020135723741217828,368.1994466802686,62690.05648405161,520.1117271969983,508.4327903164941,2880804.4305243944
32,106.188,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,459.3833327610452,3.096325717750283,462.4796584787955,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,683.8922573314583,2680.896927489601,0.08567613372750246,0.00020691417068627462,35.047113536702284,57918.820905476896,6.474563455573229,0.020270264553879598,361.7193301183486,61981.42739808448,517.609991302644,505.91715574516263,2884232.77084539
33,109.506,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,456.26743695136116,3.115895809684023,459.3833327610452,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,686.1506430348381,2667.2287389308412,0.08622514709101883,0.00021321779817888532,34.931760004705374,56206.49353450832,6.595531096676024,0.020407800691155432,355.2722816936661,61266.80949279648,515.1067934024007,503.40004528483723,2887664.53566567
34,112.825,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,453.1307122724343,3.1367246789268606,456.26743695136116,3.3190000000000026,940.9484624899859,3019.6571513798326,0.000526667590690191,688.424125398501,2653.4691824542606,0.08677783045130652,0.0002197957779697092,34.81639981122518,54524.363049572334,6.72085623992921,0.020548484512786992,348.8563495827539,60545.99431190787,512.6018651452259,500.88118907644315,2891100.0969664087
35,116.143,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,449.9747395624825,3.1559727099518025,453.1307122724343,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,690.7115586388105,2639.6251925647857,0.08733390526846553,0.0002266594720371367,34.70109814985868,52873.25822774385,6.850673294449504,0.020692345849062897,342.4754088355846,59819.42982405189,510.0972487651585,498.36264069883697,2894536.6563593163
36,119.462,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,446.79728695684634,3.177452605636158,449.9747395624825,3.3190000000000026,940.9484624899859,3019.6571513798326,0.000526667590690191,693.0145604001126,2625.686978964902,0.08789376479169236,0.0002338294434057715,34.58578067353884,51251.99213679442,6.985284181468763,0.020839592463581955,336.1256114318272,59086.6908633056,507.5920000012533,495.8434506319267,2897975.511100564
37,122.78,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,443.59994399164145,3.197342965204897,446.79728695684634,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,695.3319785945782,2611.6615143137346,0.08845712894853835,0.00024131891913052134,34.47051239900233,49661.35617531816,7.1248450097857825,0.020990262278161965,329.81082102046963,58348.23664726197,505.088249115768,493.32576098996975,2901413.7376969005
38,126.098,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,440.38141358842626,3.2185304032151762,443.59994399164145,3.317999999999998,940.6649588857393,3019.6571513798326,0.000526667590690191,697.6647533381765,2597.5431088469904,0.0890242262811119,0.00024914882965691086,34.35525368722345,48100.666622782985,7.269648415803322,0.021144532826130834,323.52915232326774,57603.86492992581,502.5859037283734,490.8094788828444,2904851.4618971446
39,129.417,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,437.14036426931466,3.241049319111611,440.38141358842626,3.3190000000000026,940.9484624899859,3019.6571513798326,0.000526667590690191,700.013849679422,2583.325921903776,0.089595291392621,0.000257341877467623,34.239964824329995,46569.27552062098,7.4200098299836315,0.021302593071436175,317.27877428049294,56853.36846870878,500.0849266817434,488.2945669503361,2908288.733747124
40,132.735,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,433.8783981708161,3.2619660984985597,437.14036426931466,3.318000000000012,940.6649588857433,3019.6571513798326,0.000526667590690191,702.3781063977833,2569.016981416102,0.0901700419904578,0.0002659147598020303,34.12471056720693,45067.91877105919,7.576125268000792,0.02146449562937686,311.06353377838496,56097.22380499432,497.58760693462267,485.78332691663655,2911722.4044365715
41,136.053,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,430.59417219321745,3.284225977598709,433.8783981708161,3.3179999999999836,940.6649588857352,3019.6571513798326,0.000526667590690191,704.758496965217,2554.6103957427677,0.09074871472556835,0.000274893148520058,34.00945102865526,43595.93849211258,7.738345353446027,0.021630443908469785,304.8816185059121,55335.230045725155,495.0940278780173,483.27584265769906,2915152.354345174
42,139.372,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,427.28630667180175,3.307865521415671,430.59417219321745,3.319000000000017,940.94846248999,3019.6571513798326,0.000526667590690191,707.1560213558114,2540.100112846526,0.09133155269156454,0.0002843049544419315,33.89414622195137,42152.71175385501,7.9070488300969854,0.021800654833675135,298.7312707261344,54567.181585883955,492.60434608827535,480.7722716439571,2918578.36293183
43,142.69,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,423.95641573383267,3.329890937969097,427.28630667180175,3.3179999999999836,940.6649588857352,3019.6571513798326,0.000526667590690191,709.5695096581967,2525.49321325803,0.09191827148309645,0.000294171394505567,33.778860651880265,40738.91961836154,8.082482931536445,0.02197519955249048,292.6163205335223,53793.57278237014,490.1210505462403,478.2751167716854,2921996.9977235375
44,146.009,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,420.6020888511539,3.354326882678774,423.95641573383267,3.3189999999999884,940.9484624899819,3019.6571513798326,0.000526667590690191,712.0007090111279,2510.779122954472,0.09250929582943992,0.0003045274334229715,33.66351927213127,39353.5145916992,8.265127470162625,0.022154367658663424,286.5331947883855,53013.96816326658,487.64370467775825,475.7839390674027,2925408.85055436
45,149.327,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,417.22494777279815,3.3771410783557605,420.6020888511539,3.318000000000012,940.6649588857433,3019.6571513798326,0.000526667590690191,714.4484439790148,2495.9649559001564,0.09310433998230762,0.00031539806192119646,33.54818642487134,37997.141522632206,8.455271901006203,0.02233824533079986,280.4857120663229,52228.87419280514,485.17496063650907,473.30140553744917,2928810.257768109
46,152.645,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,413.82356450518307,3.4013832676150533,417.22494777279815,3.318000000000012,940.6649588857433,3019.6571513798326,0.000526667590690191,716.9137495644659,2481.044448058436,0.09370365555074155,0.0003268200605263467,33.43282173640604,36669.18357301236,8.653398759282423,0.022527091868981167,274.4721823467331,51438.09366575721,482.71531927982215,470.8280198923698,2932200.515571588
47,155.964,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,410.39647048024807,3.427094024934989,413.82356450518307,3.3189999999999884,940.9484624899819,3019.6571513798326,0.000526667590690191,719.3976901782686,2466.0111574086563,0.09430750129290943,0.00033883359226416374,33.31738469111263,35369.057461812685,8.860031360952894,0.022721184791548065,268.49097079199237,50641.42515020066,480.26539878048743,468.36440381859865,2935578.7572659026
48,159.282,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,406.94529829606154,3.4511721841865315,410.39647048024807,3.318000000000012,940.6649588857433,3019.6571513798326,0.000526667590690191,721.8990825215061,2450.8722455055035,0.09491558954894987,0.0003514708126217561,33.20193939829975,34097.35421666644,9.07553821088243,0.022920637901177057,262.54587760992285,49839.39351398453,477.82815492112076,465.9135296936321,2938940.8894472155
