,x,r,theta,eps,regime,mach,T,P,n_chan,w_chan,d_chan,t_wall,A_chan,D_hyd,mdot_chan,T_c_i,dT_c,T_c_e,dx,A_w_segment,T_aw,R_soot,rho_c,cp_c,cond_c,visc_c,u_c,Re_c,Pr_c,f_darcy,Nu_c,h_c,T_wg,T_wc,q_tot
49,162.6,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,403.46856364423763,3.476734651823878,406.94529829606154,3.3179999999999836,940.6649588857352,3019.6571513798326,0.000526667590690191,724.4190024134748,2435.621201281813,0.09552818185043807,0.0003647779374986552,33.08644515082284,32853.480330969294,9.300510709212272,0.023125754330635892,256.6352858554154,49031.80451287056,475.404446710896,463.47626141485654,2942285.706356405
50,163.632,45.121,0.0,8.0,0.0,0.07426464870357675,3018.3610780804474,19.934178820186624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,402.3846965655307,1.0838670787069284,403.46856364423763,1.0320000000000107,292.57571958110117,3019.6571513798326,0.000526667590690191,725.2045838527862,2430.8667099543572,0.09571915662842524,0.0003690495409832958,33.05060409606117,32473.214200057915,9.372316630230522,0.023190579653751302,254.80866702035075,48780.14141760241,474.6555508149645,462.72317451508997,2943319.4873023853
51,164.663,44.526,30.0,7.79,0.0,0.07627933996781523,3018.2715354418374,19.93056643263174,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,401.1281890913938,1.2565074741369389,402.3846965655307,1.031000000000006,335.24971169368985,3019.638843177089,0.000526667590690191,726.1152941875032,2425.3549142683078,0.09594055022975023,0.00037407696691325746,33.009151275882516,32036.788828975314,9.45657918205598,0.02326626389657371,252.70056908805844,48488.46328335867,474.44641200169565,462.4016003116898,2971053.550201459
52,165.694,43.931,30.0,7.583,0.0,0.07837554413909788,3018.1758317851213,19.926706098543914,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,399.8738721925728,1.2543168988210045,401.1281890913938,1.0309999999999775,330.7995108290093,3019.619275270919,0.000526667590690191,727.0244168041843,2419.8527277599396,0.09616155785696193,0.0003791779052677368,32.967874304588676,31605.809906886792,9.541803490052377,0.023342393930734725,250.60625348803975,48197.375488213205,474.2541551750306,462.0962318093119,2998954.430210609
53,166.725,43.335,30.0,7.379,0.0,0.08055764136468033,3018.073457355691,19.922577382208026,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,398.6214965922593,1.252375600313477,399.8738721925728,1.031000000000006,326.48269089799726,3019.5983434351037,0.000526667590690191,727.9321323774134,2414.3590569516045,0.09638222343203573,0.000384354553220828,32.926764080720965,31180.12963384402,9.628019188659357,0.02341898888489701,248.52521990837218,47906.82654740908,474.078682936952,461.80699379571746,3027016.6548378705
54,167.756,42.74,30.0,7.178,0.0,0.08283030571111108,3017.9638530486636,19.918157881058036,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,397.37238749096286,1.249109101296425,398.6214965922593,1.031000000000006,321.8916297704815,3019.575933353094,0.000526667590690191,728.8374804084876,2408.8797149678576,0.09660231345782232,0.00038960252678860456,32.885863081758316,30760.131084278535,9.715146460659591,0.023495970993007348,246.45957405635176,47617.13005534613,473.92094105721606,461.5348617986421,3055232.8837815677
55,168.787,42.145,30.0,6.979,0.0,0.0852108347778389,3017.845786014971,19.913398060386967,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,396.12622757641606,1.246159914546825,397.37238749096286,1.031000000000006,317.44142890580684,3019.5517929522316,0.000526667590690191,729.7406908837515,2403.4133098867064,0.09682188384398167,0.00039492416604934897,32.845159779346105,30345.635504326397,9.803217613575818,0.023573362409418215,244.40868358281577,47328.218344631714,473.78424581824964,461.2826145622513,3083735.70981293
56,169.818,41.55,30.0,6.784,0.0,0.0876806790229531,3017.719763640051,19.908318573220917,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,394.8833595662077,1.2428680102083867,396.12622757641606,1.031000000000006,312.99122804113307,3019.5260259743304,0.000526667590690191,730.6415154032105,2397.9613450731267,0.09704087420449717,0.0004003190251575225,32.80466423583944,29936.68559736304,9.892218674804647,0.023651144445994258,242.37300547561296,47040.17666984972,473.6619479858231,461.04474548906614,3112243.2825333723
57,170.849,40.954,30.0,6.591,0.0,0.09027099660424621,3017.5837376803124,19.902837095295336,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,393.64351430972,1.239845256487672,394.8833595662077,1.0309999999999775,308.66692560502156,3019.4982136283015,0.000526667590690191,731.5401490458864,2392.5226398710174,0.09725933196306168,0.00040578929627118314,32.76436655025449,29533.12200422046,9.982179177570934,0.023729336506983948,240.3519918235351,46752.948321496566,473.5609675032087,460.8270657179053,3141029.1070414972
58,171.88,40.359,30.0,6.4,0.0,0.09299043678479929,3017.436683778686,19.896912641060585,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,392.40797935705245,1.2355349526675339,393.64351430972,1.031000000000006,304.08334698259847,3019.4681464704972,0.000526667590690191,732.4356586019052,2387.1028422476465,0.09747703025643781,0.0004113302246697859,32.724307327306974,29135.288573565198,10.073014594602514,0.023807859219838527,238.34762329822678,46466.836975582584,473.48241389436237,460.6306842704077,3170093.307242154
59,172.911,39.764,30.0,6.213,0.0,0.09581732443250197,3017.2792091754013,19.890569996770687,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,391.17658622086157,1.231393136190867,392.40797935705245,1.031000000000006,299.6331461179238,3019.4359486593908,0.000526667590690191,733.3281661900506,2381.701213116431,0.09769399877169112,0.0004169433789281108,32.68447973857795,28743.05097635315,10.164744650432898,0.023886724298958096,236.3594964325294,46181.808708314114,473.41869405789026,460.4492248228707,3199135.7446381613
60,173.942,39.169,30.0,6.028,0.0,0.09878929896760257,3017.1085861618253,19.88369967931384,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,389.9495946365741,1.2269915842874657,391.17658622086157,1.031000000000006,295.18294525324995,3019.4010624780826,0.000526667590690191,734.2174835553843,2376.318891832796,0.09791019174406276,0.00042262838381812,32.64489082104406,28356.412521363167,10.257357225047626,0.02396591603447424,234.38790052391596,45897.92856556984,473.3775840374709,460.28928846003816,3228446.2424334087
61,174.973,38.573,30.0,5.847,0.0,0.10188209492368824,3016.925514665622,19.876330317620795,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,388.7268901666937,1.2227044698804106,389.9495946365741,1.031000000000006,290.8511603120586,3019.3636310362444,0.000526667590690191,735.1036936416313,2370.9553764052184,0.09812562933716497,0.0004283865677097039,32.605535514084956,27975.2580919034,10.350867991899959,0.024045442614460493,232.43252108898338,45615.17482056072,473.3510991042102,460.1441613584551,3257711.3106195927
62,176.004,37.978,30.0,5.667,0.0,0.10515725314387939,3016.7255220187694,19.868282422524658,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,387.50971745960004,1.2171727070936476,388.7268901666937,1.0309999999999775,286.2750641947095,3019.322739836445,0.000526667590690191,735.9858943338693,2365.6161266082813,0.09834009224694037,0.00043421274089893927,32.566452392760525,27599.8920943061,10.44518709286926,0.02412522301358213,230.49520631041543,45333.839702087615,473.3521682449918,460.0249040154401,3287391.8432894303
63,177.035,37.383,30.0,5.491,0.0,0.10857123022174171,3016.5103468819902,19.85962661306566,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,386.2979484590762,1.2117690005238357,387.50971745960004,1.031000000000006,281.8248633300407,3019.278744371372,0.000526667590690191,736.8641784466039,2360.3005807105837,0.09855360303658707,0.0004401080584882078,32.52763574434509,27230.18714074448,10.540328045028296,0.0242052646739128,228.57559875980468,45053.89764804798,473.3683554648454,459.9210305749219,3317006.806181141
64,178.066,36.787,30.0,5.318,0.0,0.11215174940944218,3016.2773242463068,19.850256412797698,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,385.0914420613238,1.206506397752418,386.2979484590762,1.031000000000006,277.48746572438904,3019.231099743915,0.000526667590690191,737.7386482511629,2355.0081197462027,0.0987661865682557,0.00044607377822365366,32.48907949500184,26866.01495050205,10.636305867662339,0.024285576126200897,226.6733257773438,44775.31996754428,473.4035272727505,459.8358120714896,3346703.082977695
65,179.097,36.192,30.0,5.147,0.0,0.1159325901516657,3016.0230992497054,19.840037850416042,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,383.89151168130513,1.1999303800186494,385.0914420613238,1.031000000000006,272.91698227150704,3019.1791200071925,0.000526667590690191,738.6083517909485,2349.7445051412133,0.09897761142138206,0.00045210383215527137,32.45082394674996,26507.682400417547,10.733018104846286,0.02436606820200885,224.7902974767952,44498.41342991023,473.46282538987776,459.7737478825675,3376639.118469872
66,180.128,35.597,30.0,4.979,0.0,0.11990593303246588,3015.7468959835915,19.828940859026954,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,382.6980008241267,1.1935108571784372,383.89151168130513,1.0309999999999775,268.4667814068268,3019.122646516205,0.000526667590690191,739.4734024926771,2344.5090504151144,0.09918790516999085,0.0004581992850109521,32.41286232712689,26155.04909506169,10.830477453484168,0.02444674870396029,222.92609638333167,44223.14501597229,473.54167024028783,459.7309673382662,3406640.049165328
67,181.159,35.002,30.0,4.814,0.0,0.12408504613914674,3015.446404017941,19.816873918990893,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,381.51128440227995,1.1867164218467765,382.6980008241267,1.031000000000006,264.0165805421577,3019.0612068723044,0.000526667590690191,740.3335286216495,2339.3034001590413,0.09939700175540084,0.0004643584619891649,32.37520477316705,25808.132672864373,10.928652875234766,0.024527589352201278,221.08113560472597,43949.604047577915,473.64006274754917,459.7075209813555,3436693.6356610996
68,182.19,34.406,30.0,4.652,0.0,0.12848437215454533,3015.119024540075,19.803734240365152,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,380.3312659138142,1.180018488465733,381.51128440227995,1.031000000000006,259.6717004314196,3018.994269713113,0.000526667590690191,741.188800121997,2334.1271310575376,0.09960491818102413,0.00047058205689339607,32.33784642404487,25466.812045276252,11.027551314157847,0.024608593493727453,219.2550914038405,43677.770880105,473.7577041804533,459.7031605520871,3466787.42833032
69,183.221,33.811,30.0,4.492,0.0,0.1331498806177601,3014.759458079166,19.78931110407901,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,379.1592677586886,1.17199815512561,380.3312659138142,1.031000000000006,255.108699483624,3018.9207514901923,0.000526667590690191,742.0382585248412,2328.9860439502636,0.09981142144316169,0.0004768631175759991,32.30082723391659,25131.372826026236,11.12705870381336,0.024689666074738603,217.44982517068183,43407.952285705505,473.9000634863139,459.72266335628126,3497092.0320747187
70,184.253,33.216,30.0,4.335,0.0,0.13807313598137727,3014.3662195606444,19.773547353393926,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,377.99432737912576,1.1649403795628128,379.1592677586886,1.0319999999999823,250.84089999907812,3018.8403485599715,0.000526667590690191,742.8826014872466,2323.875916481273,0.10001668114218375,0.00048320676154488566,32.26411487034767,24801.442671183293,11.227252724360413,0.024770869032784804,215.66366744502915,43139.92852160687,474.0615375260798,459.76119844539943,3527416.9732344905
71,185.284,32.621,30.0,4.181,0.0,0.1432736284653789,3013.935450180706,19.75629115741673,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,376.83854863473823,1.15577874438751,377.99432737912576,1.031000000000006,246.20829775427467,3018.752271937859,0.000526667590690191,743.7203041422849,2318.805977441143,0.10022032658307584,0.0004896013211354506,32.22777360799565,24477.517272605808,11.327946223273228,0.02485205006121521,213.8996473551851,42874.185027882806,474.24292047096696,459.81962567097526,3557746.0506646237
72,186.315,32.025,30.0,4.03,0.0,0.14877277129148347,3013.462761613583,19.73737021420427,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,375.69103486999205,1.147513764746203,376.83854863473823,1.031000000000006,241.8559351384502,3018.6556243713367,0.000526667590690191,744.5520163814042,2313.772293560707,0.10042251575439108,0.0004960513639475733,32.19177312292598,24159.2416950802,11.42920881301171,0.024933265416655706,212.15618943062472,42610.51655097698,474.4433310949119,459.8971221408063,3588064.8753460427
73,187.346,31.43,30.0,3.882,0.0,0.1545941432194886,3012.943150065901,19.716588509774777,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,374.55317550750357,1.1378593624884692,375.69103486999205,1.031000000000006,237.30041669574098,3018.549382767216,0.000526667590690191,745.376731158039,2308.780959681215,0.10062300384319908,0.0005025485924394669,32.15615485115715,23846.897543996496,11.530908214059014,0.02501440952895766,210.43519524684558,42349.24292013538,474.66306208329416,459.99404987781884,3618356.34401725
74,188.377,30.835,30.0,3.736,0.0,0.16080805475523943,3012.3667061976107,19.693555228446197,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,373.4248394905798,1.1283360169237329,374.55317550750357,1.031000000000006,232.8502158310663,3018.431521026987,0.000526667590690191,746.1945434614252,2303.8314009093774,0.10082181394137461,0.0005090930681541658,32.12091243442105,23540.341726190036,11.63304398669971,0.0250954833801898,208.7362469556379,42090.3341067643,474.9072326462212,460.11476762395677,3648808.038825221
75,189.408,30.239,30.0,3.593,0.0,0.1674065301476274,3011.729978394142,19.66813930978372,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,372.3060135622693,1.1188259283104889,373.4248394905798,1.0309999999999775,228.4922405507747,3018.301333421399,0.000526667590690191,747.0054629001351,2298.9235590922503,0.10101894838476069,0.0005156841673364061,32.08604324861745,23239.46623508749,11.73560505525295,0.02517647955619671,207.05910929208284,41833.78694834287,475.16990932821557,460.2542090364873,3679206.071959648
76,190.439,29.644,30.0,3.453,0.0,0.17442276536046156,3011.0251679947155,19.64003776909397,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,371.1980863501447,1.1079272121245884,372.3060135622693,1.031000000000006,223.94233477253292,3018.1572254088455,0.000526667590690191,747.808483003847,2294.0635255835446,0.10121416250051174,0.0005223127853342587,32.05158825330406,22944.53655220062,11.83844908833991,0.025257287922523654,205.40563771277505,41579.919187964115,475.45120365850244,460.41256519580435,3709530.8207988623
77,191.47,29.049,30.0,3.316,0.0,0.18189379652637544,3010.243250373892,19.608901179123624,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,370.1010246417663,1.097061708378434,371.1980863501447,1.031000000000006,219.4921339078579,3017.9973517826784,0.000526667590690191,748.603627844771,2289.251154693572,0.10140746214057991,0.0005289779714730362,32.01754399530813,22655.43262871863,11.941561364817195,0.02533790006733718,203.7755463183017,41328.72199689833,475.7504519832841,460.58925154882206,3739762.7738339645
78,192.501,28.454,30.0,3.181,0.0,0.18992322405562004,3009.3668167426295,19.574049965273957,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,369.01522732361303,1.0857973181532277,370.1010246417663,1.031000000000006,215.04193304318323,3017.818153080675,0.000526667590690191,749.3906083119819,2284.488196177761,0.10159877702212496,0.0005356760606457176,31.98392043310587,22372.149280551246,12.044885513273961,0.025418275420785157,202.1691913385139,41080.28518308998,476.07340852903735,460.7892132080106,3770101.5125199277
79,193.532,27.858,30.0,3.05,0.0,0.19843919449614175,3008.3965078488986,19.53552625698872,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,367.940794719632,1.0744326039810723,369.01522732361303,1.031000000000006,210.67647525781004,3017.619760312419,0.000526667590690191,750.1693516911844,2279.7750901171376,0.10178808946830817,0.0005424050800199707,31.950718241864553,22094.60279085581,12.148391787700533,0.0254983947635739,200.58648341175686,40834.62983929844,476.40698204886775,461.00121983667043,3800088.0123420153
80,194.563,27.263,30.0,2.921,0.0,0.2076258785344556,3007.3028156393957,19.49217995484371,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,366.8790444156865,1.0617503039455005,367.940794719632,1.0309999999999775,206.1340519846453,3017.396140157574,0.000526667590690191,750.9389030027326,2275.1176162338506,0.10197516732366263,0.0005491551789179671,31.917975608569602,21823.02062305384,12.251930096244187,0.02557814676813652,199.0291158689308,40592.054786029716,476.76362258050875,461.2360145954515,3830143.3029807913
81,195.594,26.668,30.0,2.794,0.0,0.21756534160663804,3006.064728628105,19.443207947678097,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,365.82992691579506,1.0491174998914519,366.8790444156865,1.031000000000006,201.68385111997517,3017.1429965338284,0.000526667590690191,751.6992981210662,2270.5155574088267,0.1021600193092615,0.0005559248465973817,31.885688398909416,21557.27499523505,12.35547938894174,0.02565752091884698,197.4967606321921,40352.54575940268,477.14284522549343,461.493162433399,3860255.0887166285
82,196.625,26.072,30.0,2.671,0.0,0.22817284646713928,3004.6807855863763,19.388588502730176,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,364.79358054984385,1.0363463659511982,365.82992691579506,1.031000000000006,197.3127806701396,3016.8600306732333,0.000526667590690191,752.4504367853759,2265.969520439945,0.10234262105171082,0.0005627113044635747,31.853858297917153,21297.2881470864,12.45899950204712,0.025736492326869753,195.98936763375477,40116.13116381161,477.53042686482814,461.76042201105116,3889934.530598318
83,197.656,25.477,30.0,2.551,0.0,0.23960476851141838,3003.1170700256876,19.327028521526305,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,363.77137548678576,1.0222050630580783,364.79358054984385,1.031000000000006,192.7759700614412,3016.540307891288,0.000526667590690191,753.1913259040551,2261.4855157103343,0.10252273113052951,0.0005695034286145245,31.822524722782642,21043.288227322137,12.562323893999345,0.025814940818767767,194.50866832474543,39883.119810430435,477.9324264875632,462.04304499220274,3919380.7688555694
84,198.687,24.882,30.0,2.433,0.0,0.2520669790486796,3001.327352741268,19.256772048581873,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,362.763299018716,1.0080764680697516,363.77137548678576,1.031000000000006,188.32576919676652,3016.174376002231,0.000526667590690191,753.9219746877297,2257.0634874754996,0.10270035178481988,0.0005762989069576076,31.791684543343933,20795.154476434178,12.665421278121842,0.025892850400784456,193.05437528995594,39653.504511754225,478.35480527009827,462.3461241639272,3948808.0061888644
85,199.718,24.287,30.0,2.318,0.0,0.2655839689107372,2999.2861941821643,19.176905921271935,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,361.7698633690576,0.9934356496583894,362.763299018716,1.0309999999999775,183.87556833208828,3015.757033546023,0.000526667590690191,754.642011879424,2252.705682654708,0.10287539276204413,0.0005830917679540725,31.761350696437095,20552.8965652068,12.768205339614974,0.025970164021685168,191.62695902029068,39427.39734601708,478.7895567483756,462.6627560609943,3977944.1695540524
86,200.749,23.691,30.0,2.206,0.0,0.28029147797347315,2996.9475820055177,19.085741774284852,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,360.7911961426317,0.9786672264259125,361.7698633690576,1.031000000000006,179.49701537717024,3015.278872677252,0.000526667590690191,755.3513449918013,2248.412660999268,0.10304783157853903,0.000589878478716243,31.731524340937515,20316.429954971365,12.870627355081622,0.02604685369079797,190.22633389407707,39204.82243383957,479.2352435477326,462.991658496725,4006750.9792485335
87,201.78,23.096,30.0,2.096,0.0,0.2965076938164292,2994.227596647081,18.980167070703413,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,359.82858525813623,0.9626108844954424,360.7911961426317,1.031000000000006,174.96768727355814,3014.722734906731,0.000526667590690191,756.0490405478292,2244.1900720933404,0.10321744130612101,0.000596647193607723,31.702241923618896,20085.94848543421,12.972514058604167,0.026122799222701443,188.85406742167456,38986.06723903783,479.6983249548535,463.33842645906367,4035441.6289614853
88,202.811,22.501,30.0,1.989,0.0,0.3143125400063812,2991.0711993187756,18.85826594532135,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,358.88213363462285,0.946451623513355,359.82858525813623,1.031000000000006,170.51748640888346,3014.0773668103193,0.000526667590690191,756.7350239522935,2240.0383674016366,0.10338420381070017,0.0006033940257825632,31.673503711225425,19861.358055775985,13.07381319963294,0.026197972079476172,187.51002463354928,38771.149206528535,480.1695771836971,463.69504819974276,4063717.1493753926
89,203.842,21.906,30.0,1.886,0.0,0.33375523834928494,2987.4225775653,18.718171502085685,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,357.9524435364335,0.9296900981893323,358.88213363462285,1.031000000000006,166.06728554420903,3013.331356777155,0.000526667590690191,757.4088586870107,2235.9601888169195,0.10354801297474489,0.0006101113718015109,31.64532513009843,19642.683858517677,13.174417344207054,0.026272303426767212,186.1947793063836,38560.19884689434,480.63911978207983,464.0529450422682,4091256.435820198
90,204.873,21.31,30.0,1.784,0.0,0.35575365015192245,2983.042157973684,18.551129305069836,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,357.0395835263542,0.91286001007934,357.9524435364335,1.0309999999999775,161.68125008419747,3012.435720784825,0.000526667590690191,758.0704950580161,2231.9558370967056,0.10370885671765685,0.0006167952870857631,31.617705405791973,19429.825495922207,13.274274588261132,0.02634576625383605,184.90814766863636,38353.22518498788,481.12806011904104,464.43030174609754,4118780.398659398
91,205.905,20.715,30.0,1.686,0.0,0.38010401334378385,2977.883996975489,18.35602896559218,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,356.11383918598517,0.9257443403690209,357.0395835263542,1.0320000000000107,157.27376762292027,3011.3810650497758,0.000505567844396,758.7414699271939,2227.8949669732424,0.10387197064864345,0.0006236641833004926,31.589745044339228,19215.829793787278,13.376643250147014,0.02642075360846814,183.6082049416988,38143.4921491085,485.85941655603614,468.4831072545227,4286156.294373328
92,206.936,20.12,30.0,1.591,0.0,0.4075334044129721,2971.6884162589386,18.123960850584773,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,355.17954055732315,0.9342986286620394,356.11383918598517,1.031000000000006,152.70920362100043,3010.1142948312895,0.000487105735726,759.418644901755,2223.7965726087536,0.10403659182469699,0.000630690573687895,31.56157641174059,19001.750295247253,13.481098443777038,0.02649693682156125,182.30118792147326,37931.988553887386,490.4399942222195,472.41215787761575,4446866.298335599
93,207.967,19.524,30.0,1.498,0.0,0.4391248483078535,2964.053655716707,17.841364920791705,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,354.2358474703881,0.9436930869350958,355.17954055732315,1.031000000000006,148.31755549653045,3008.5532648451353,0.000469032303028,760.1026289327001,2219.6569685136046,0.10420286828175154,0.0006378850494510534,31.53317549134462,18787.43639641173,13.587783316062827,0.02657440423436946,180.98605098468443,37718.53126318288,495.3284821198968,476.61510677627194,4615965.918094144
94,208.998,18.929,30.0,1.408,0.0,0.4756717906116955,2954.5654574530927,17.495309446119197,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,353.28424599002375,0.9516014803643108,354.2358474703881,1.0309999999999775,143.801322562464,3006.613274465327,0.000451541884288,760.7923449276607,2215.482673459838,0.10437053817874818,0.0006452405949298466,31.504588274802174,18573.265366365536,13.696579352994755,0.026653053657506698,179.66499021905267,37503.46344208411,500.48013717828945,481.0539021904971,4791804.630322109
95,210.029,18.334,30.0,1.321,0.0,0.5187834612120152,2942.486854333522,17.062913829165247,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,352.3251737490279,0.9590722409958313,353.28424599002375,1.031000000000006,139.35112169779205,3004.14364080017,0.000434634479506,761.4874756925733,2211.2756071674858,0.10453952440583827,0.000652757974404837,31.47582902498549,18359.36942127813,13.80748376644482,0.026732867590198026,178.3387232291832,37286.89061904647,505.8939500848247,485.7283208161902,4974188.552929851
96,211.06,17.739,30.0,1.236,0.0,0.5718396737555409,2926.3403400245934,16.498882707791832,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,351.3592776520867,0.96589609694122,352.3251737490279,1.031000000000006,134.9009208331174,3000.842267709465,0.000418115750696,762.1875523541559,2207.038607348644,0.10470971297996869,0.0006604362187294464,31.446918170647482,18145.923035291715,13.920468225388861,0.026813810384043953,177.0082461537638,37068.96529969651,511.63099603525865,490.6921145627587,5164924.096549975
97,212.091,17.143,30.0,1.155,0.0,0.6388018223120918,2904.015050546019,15.74476462747216,60.0,0.5,0.5,1.5,0.25,0.5,0.005992112397391808,350.38801552377055,0.9712621283161301,351.3592776520867,1.031000000000006,130.50179020356106,2996.2775605214865,0.00040237437383,762.8915182884488,2202.7780688965718,0.10488084703594888,0.0006682676121127524,31.41790020596975,17933.271907185586,14.035405717225899,0.026895776632520955,175.67565167946464,36850.02230346913,517.5200324400507,495.7970835252606,5358327.398981567
